timestamp,game_id,matchup,team,bookmaker,market,odds,point,game_time,game_date,game_hour,game_minute
2025-07-07 16:46:44,Toronto Blue Jays_Chicago White Sox_20250708_2341,Toronto Blue Jays @ Chicago White Sox,Toronto Blue Jays,BetMGM,h2h,1.54,,2025-07-08 23:41:00,2025-07-08,23,41
2025-07-07 16:46:44,Toronto Blue Jays_Chicago White Sox_20250708_2341,Toronto Blue Jays @ Chicago White Sox,Over,BetMGM,totals,1.87,8.5,2025-07-08 23:41:00,2025-07-08,23,41
2025-07-07 16:46:44,Toronto Blue Jays_Chicago White Sox_20250708_2341,Toronto Blue Jays @ Chicago White Sox,Under,BetMGM,totals,1.95,8.5,2025-07-08 23:41:00,2025-07-08,23,41
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,St. Louis Cardinals,BetOnline.ag,h2h,1.59,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Washington Nationals,BetOnline.ag,h2h,2.54,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Over,BetOnline.ag,totals,2.0,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Under,BetOnline.ag,totals,1.83,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,St. Louis Cardinals,LowVig.ag,h2h,1.59,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Washington Nationals,LowVig.ag,h2h,2.54,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Over,LowVig.ag,totals,2.03,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Under,LowVig.ag,totals,1.85,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,St. Louis Cardinals,FanDuel,h2h,1.56,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Washington Nationals,FanDuel,h2h,2.52,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,St. Louis Cardinals,FanDuel,spreads,2.12,-1.5,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Washington Nationals,FanDuel,spreads,1.75,1.5,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Over,FanDuel,totals,1.91,8.5,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Under,FanDuel,totals,1.91,8.5,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,St. Louis Cardinals,MyBookie.ag,h2h,1.54,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Washington Nationals,MyBookie.ag,h2h,2.49,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,St. Louis Cardinals,MyBookie.ag,spreads,2.1,-1.5,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Washington Nationals,MyBookie.ag,spreads,1.77,1.5,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Over,MyBookie.ag,totals,1.81,8.5,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Under,MyBookie.ag,totals,2.01,8.5,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,St. Louis Cardinals,DraftKings,h2h,1.55,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Washington Nationals,DraftKings,h2h,2.49,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Over,DraftKings,totals,1.99,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Under,DraftKings,totals,1.83,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,St. Louis Cardinals,Bovada,h2h,1.56,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Washington Nationals,Bovada,h2h,2.48,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Over,Bovada,totals,2.0,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Under,Bovada,totals,1.83,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,St. Louis Cardinals,BetUS,h2h,1.59,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Washington Nationals,BetUS,h2h,2.5,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Over,BetUS,totals,2.0,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Under,BetUS,totals,1.83,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,St. Louis Cardinals,BetMGM,h2h,1.54,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Washington Nationals,BetMGM,h2h,2.5,,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Over,BetMGM,totals,2.0,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Washington Nationals_St. Louis Cardinals_20250708_2345,Washington Nationals @ St. Louis Cardinals,Under,BetMGM,totals,1.83,9.0,2025-07-08 23:45:00,2025-07-08,23,45
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Cleveland Guardians,BetOnline.ag,h2h,2.71,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Houston Astros,BetOnline.ag,h2h,1.53,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Over,BetOnline.ag,totals,2.08,7.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Under,BetOnline.ag,totals,1.78,7.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Cleveland Guardians,LowVig.ag,h2h,2.71,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Houston Astros,LowVig.ag,h2h,1.53,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Over,LowVig.ag,totals,2.1,7.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Under,LowVig.ag,totals,1.79,7.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Cleveland Guardians,FanDuel,h2h,2.76,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Houston Astros,FanDuel,h2h,1.48,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Cleveland Guardians,FanDuel,spreads,1.78,1.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Houston Astros,FanDuel,spreads,2.06,-1.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Over,FanDuel,totals,2.02,7.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Under,FanDuel,totals,1.81,7.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Cleveland Guardians,MyBookie.ag,h2h,2.68,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Houston Astros,MyBookie.ag,h2h,1.48,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Cleveland Guardians,MyBookie.ag,spreads,1.8,1.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Houston Astros,MyBookie.ag,spreads,2.05,-1.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Over,MyBookie.ag,totals,1.83,7.0,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Under,MyBookie.ag,totals,1.99,7.0,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Cleveland Guardians,DraftKings,h2h,2.68,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Houston Astros,DraftKings,h2h,1.48,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Over,DraftKings,totals,2.08,7.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Under,DraftKings,totals,1.76,7.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Cleveland Guardians,Bovada,h2h,2.65,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Houston Astros,Bovada,h2h,1.5,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Over,Bovada,totals,1.83,7.0,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Under,Bovada,totals,2.0,7.0,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Cleveland Guardians,BetMGM,h2h,2.65,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Houston Astros,BetMGM,h2h,1.5,,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Over,BetMGM,totals,2.1,7.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Cleveland Guardians_Houston Astros_20250709_0010,Cleveland Guardians @ Houston Astros,Under,BetMGM,totals,1.77,7.5,2025-07-09 00:10:00,2025-07-09,0,10
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Los Angeles Angels,BetOnline.ag,h2h,2.02,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Texas Rangers,BetOnline.ag,h2h,1.89,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Over,BetOnline.ag,totals,1.95,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Under,BetOnline.ag,totals,1.87,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Los Angeles Angels,LowVig.ag,h2h,2.02,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Texas Rangers,LowVig.ag,h2h,1.89,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Over,LowVig.ag,totals,1.98,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Under,LowVig.ag,totals,1.88,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Los Angeles Angels,FanDuel,h2h,2.02,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Texas Rangers,FanDuel,h2h,1.83,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Los Angeles Angels,FanDuel,spreads,1.57,1.5,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Texas Rangers,FanDuel,spreads,2.46,-1.5,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Over,FanDuel,totals,1.85,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Under,FanDuel,totals,1.96,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Los Angeles Angels,MyBookie.ag,h2h,1.99,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Texas Rangers,MyBookie.ag,h2h,1.83,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Los Angeles Angels,MyBookie.ag,spreads,1.62,1.5,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Texas Rangers,MyBookie.ag,spreads,2.4,-1.5,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Over,MyBookie.ag,totals,1.91,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Under,MyBookie.ag,totals,1.9,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Los Angeles Angels,DraftKings,h2h,1.99,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Texas Rangers,DraftKings,h2h,1.83,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Over,DraftKings,totals,1.93,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Under,DraftKings,totals,1.89,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Los Angeles Angels,Bovada,h2h,1.95,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Texas Rangers,Bovada,h2h,1.87,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Over,Bovada,totals,1.91,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Under,Bovada,totals,1.91,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Los Angeles Angels,BetMGM,h2h,2.0,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Texas Rangers,BetMGM,h2h,1.83,,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Over,BetMGM,totals,1.91,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Texas Rangers_Los Angeles Angels_20250709_0138,Texas Rangers @ Los Angeles Angels,Under,BetMGM,totals,1.91,8.0,2025-07-09 01:38:00,2025-07-09,1,38
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Arizona Diamondbacks,BetOnline.ag,h2h,2.09,,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,San Diego Padres,BetOnline.ag,h2h,1.83,,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Over,BetOnline.ag,totals,1.95,8.0,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Under,BetOnline.ag,totals,1.87,8.0,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Arizona Diamondbacks,LowVig.ag,h2h,2.09,,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,San Diego Padres,LowVig.ag,h2h,1.83,,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Over,LowVig.ag,totals,1.98,8.0,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Under,LowVig.ag,totals,1.88,8.0,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Arizona Diamondbacks,FanDuel,h2h,2.02,,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,San Diego Padres,FanDuel,h2h,1.83,,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Arizona Diamondbacks,FanDuel,spreads,1.45,1.5,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,San Diego Padres,FanDuel,spreads,2.8,-1.5,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Over,FanDuel,totals,1.81,7.5,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Under,FanDuel,totals,2.02,7.5,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Arizona Diamondbacks,MyBookie.ag,h2h,1.99,,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,San Diego Padres,MyBookie.ag,h2h,1.83,,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Arizona Diamondbacks,MyBookie.ag,spreads,2.65,-1.5,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,San Diego Padres,MyBookie.ag,spreads,1.48,1.5,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Over,MyBookie.ag,totals,1.98,8.0,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Under,MyBookie.ag,totals,1.83,8.0,2025-07-09 01:40:00,2025-07-09,1,40
2025-07-07 16:46:44,Arizona Diamondbacks_San Diego Padres_20250709_0140,Arizona Diamondbacks @ San Diego Padres,Arizona Diamondbacks,DraftKings,h2h,1.99,,2025-07-09 01:40:00,2025-07-09,1,40
